B	24	22	7
B	24	23	9
B	24	24	3
B	24	25	0
B	24	26	0
B	24	27	2
B	24	28	7
B	24	29	1
B	24	30	-3
B	24	31	-7
B	24	32	-9
B	24	33	5
B	24	34	-4
B	24	35	6
B	24	36	-8
B	24	37	-6
B	24	38	6
B	24	39	-1
B	24	40	4
B	24	41	9
B	24	42	3
B	24	43	6
B	24	44	-5
B	24	45	7
B	24	46	5
B	24	47	0
B	24	48	-5
B	24	49	0
B	24	50	7
B	24	51	-4
B	24	52	-6
B	24	53	3
B	24	54	-4
B	24	55	-2
B	24	56	8
B	24	57	-9
B	24	58	-1
B	24	59	7
B	24	60	7
B	24	61	-1
B	24	62	2
B	24	63	-6
B	24	64	3
B	24	65	9
B	24	66	-2
B	24	67	8
B	24	68	-1
B	24	69	-1
B	24	70	-4
B	24	71	-1
B	24	72	6
B	24	73	6
B	24	74	7
B	24	75	0
B	24	76	7
B	24	77	2
B	24	78	8
B	24	79	-4
B	24	80	9
B	24	81	-8
B	24	82	-5
B	24	83	-2
B	24	84	-8
B	24	85	-8
B	24	86	6
B	24	87	8
B	24	88	-5
B	24	89	4
B	24	90	6
B	24	91	-6
B	24	92	7
B	24	93	3
B	24	94	7
B	24	95	6
B	24	96	9
B	24	97	-9
B	24	98	-4
B	24	99	-6
A	0	25	2
A	1	25	8
A	2	25	-1
A	3	25	9
A	4	25	6
A	5	25	4
A	6	25	-8
A	7	25	9
A	8	25	1
A	9	25	-2
A	10	25	-9
A	11	25	-5
A	12	25	-1
A	13	25	3
A	14	25	-9
A	15	25	8
A	16	25	8
A	17	25	3
A	18	25	-6
A	19	25	-4
A	20	25	2
A	21	25	-3
A	22	25	-3
A	23	25	-3
A	24	25	-6
A	25	25	-5
A	26	25	5
A	27	25	4
A	28	25	9
A	29	25	7
A	30	25	1
A	31	25	-5
A	32	25	-8
A	33	25	-2
A	34	25	5
A	35	25	5
A	36	25	2
A	37	25	-1
A	38	25	9
A	39	25	7
A	40	25	9
A	41	25	0
A	42	25	-6
A	43	25	0
A	44	25	3
A	45	25	6
A	46	25	-5
A	47	25	0
A	48	25	9
A	49	25	-8
A	50	25	1
A	51	25	-7
A	52	25	5
A	53	25	-4
A	54	25	8
A	55	25	3
A	56	25	-5
A	57	25	-4
A	58	25	-9
A	59	25	9
A	60	25	-8
A	61	25	-4
A	62	25	9
A	63	25	-2
A	64	25	1
A	65	25	-4
A	66	25	0
A	67	25	2
A	68	25	3
A	69	25	9
A	70	25	6
A	71	25	5
A	72	25	7
A	73	25	-1
A	74	25	7
A	75	25	-6
A	76	25	2
A	77	25	3
A	78	25	-5
A	79	25	4
A	80	25	7
A	81	25	-7
A	82	25	2
A	83	25	6
A	84	25	-3
A	85	25	0
A	86	25	-3
A	87	25	-5
A	88	25	1
A	89	25	3
A	90	25	6
A	91	25	-9
A	92	25	-3
A	93	25	-5
A	94	25	-6
A	95	25	-1
A	96	25	4
A	97	25	-2
A	98	25	-3
A	99	25	-5
B	25	0	1
B	25	1	0
B	25	2	9
B	25	3	9
B	25	4	3
B	25	5	6
B	25	6	1
B	25	7	9
B	25	8	7
B	25	9	0
B	25	10	-6
B	25	11	0
B	25	12	-1
B	25	13	1
B	25	14	6
B	25	15	1
B	25	16	-7
B	25	17	7
B	25	18	2
B	25	19	9
B	25	20	-3
B	25	21	-9
B	25	22	-1
B	25	23	-9
B	25	24	4
B	25	25	4
B	25	26	-9
B	25	27	-3
B	25	28	0
B	25	29	7
B	25	30	-4
B	25	31	4
B	25	32	6
B	25	33	-5
B	25	34	1
B	25	35	9
B	25	36	7
B	25	37	-5
B	25	38	-6
B	25	39	4
B	25	40	-7
B	25	41	-9
B	25	42	-2
B	25	43	1
B	25	44	-9
B	25	45	0
B	25	46	-8
B	25	47	4
B	25	48	-5
B	25	49	-7
B	25	50	-4
B	25	51	3
B	25	52	-3
B	25	53	-4
B	25	54	-2
B	25	55	6
B	25	56	-7
B	25	57	-1
B	25	58	6
B	25	59	8
B	25	60	-2
B	25	61	-6
B	25	62	-6
B	25	63	-3
B	25	64	9
B	25	65	2
B	25	66	2
B	25	67	1
B	25	68	4
B	25	69	8
B	25	70	3
B	25	71	2
B	25	72	-9
B	25	73	7
B	25	74	-3
B	25	75	-5
B	25	76	-7
B	25	77	-9
B	25	78	4
B	25	79	-2
B	25	80	3
B	25	81	9
B	25	82	-3
B	25	83	-3
B	25	84	-2
B	25	85	0
B	25	86	-1
B	25	87	-9
B	25	88	-2
B	25	89	7
B	25	90	-6
B	25	91	0
B	25	92	8
B	25	93	3
B	25	94	-5
B	25	95	5
B	25	96	-2
B	25	97	2
B	25	98	-1
B	25	99	4
A	0	26	8
A	1	26	-4
A	2	26	-6
A	3	26	-4
A	4	26	-7
A	5	26	2
A	6	26	9
A	7	26	1
A	8	26	-6
A	9	26	1
A	10	26	-7
A	11	26	-6
A	12	26	7
A	13	26	7
A	14	26	6
A	15	26	-8
A	16	26	0
A	17	26	-3
A	18	26	-5
A	19	26	9
A	20	26	6
A	21	26	2
A	22	26	5
A	23	26	7
A	24	26	0
A	25	26	1
A	26	26	8
A	27	26	-5
A	28	26	7
A	29	26	5
A	30	26	-7
A	31	26	8
A	32	26	-9
A	33	26	5
A	34	26	9
A	35	26	3
A	36	26	-3
A	37	26	-4
A	38	26	7
A	39	26	4
A	40	26	-9
A	41	26	-3
A	42	26	-2
A	43	26	-7
A	44	26	-9
A	45	26	-9
A	46	26	-5
A	47	26	5
A	48	26	-7
A	49	26	-3
A	50	26	0
A	51	26	-7
A	52	26	-4
A	53	26	-1
A	54	26	-6
A	55	26	3
A	56	26	6
A	57	26	6
A	58	26	2
A	59	26	9
A	60	26	4
A	61	26	0
A	62	26	-4
A	63	26	6
A	64	26	6
A	65	26	9
A	66	26	6
A	67	26	-7
A	68	26	2
A	69	26	-8
A	70	26	7
A	71	26	-8
A	72	26	-8
A	73	26	-2
A	74	26	-8
A	75	26	3
A	76	26	-1
A	77	26	6
A	78	26	2
A	79	26	-3
A	80	26	-3
A	81	26	-4
A	82	26	0
A	83	26	-4
A	84	26	9
A	85	26	1
A	86	26	-7
A	87	26	6
A	88	26	-1
A	89	26	-1
A	90	26	5
A	91	26	7
A	92	26	5
A	93	26	1
A	94	26	-5
A	95	26	-6
A	96	26	5
A	97	26	6
A	98	26	-5
A	99	26	-4
B	26	0	8
B	26	1	5
B	26	2	-1
B	26	3	-8
B	26	4	-8
B	26	5	0
B	26	6	2
B	26	7	9
B	26	8	4
B	26	9	-1
B	26	10	9
B	26	11	1
B	26	12	0
B	26	13	0
B	26	14	-7
B	26	15	-7
B	26	16	-2
B	26	17	-2
B	26	18	-7
B	26	19	1
B	26	20	4
B	26	21	0
B	26	22	-7
B	26	23	-8
B	26	24	-1
B	26	25	9
B	26	26	2
B	26	27	-4
B	26	28	-2
B	26	29	6
B	26	30	-9
B	26	31	-6
B	26	32	0
B	26	33	2
B	26	34	-1
B	26	35	5
B	26	36	0
B	26	37	4
B	26	38	2
B	26	39	9
B	26	40	6
B	26	41	4
B	26	42	1
B	26	43	-6
B	26	44	7
B	26	45	6
B	26	46	-1
B	26	47	-5
B	26	48	-2
B	26	49	5
B	26	50	-3
B	26	51	1
B	26	52	-2
B	26	53	-2
B	26	54	-9
B	26	55	8
B	26	56	-1
B	26	57	-3
B	26	58	3
B	26	59	7
B	26	60	-1
B	26	61	-2
B	26	62	9
B	26	63	4
B	26	64	-1
B	26	65	-3
B	26	66	5
B	26	67	2
B	26	68	9
B	26	69	-1
B	26	70	5
B	26	71	-1
B	26	72	-9
B	26	73	-8
B	26	74	9
B	26	75	-3
B	26	76	1
B	26	77	3
B	26	78	-8
B	26	79	0
B	26	80	0
B	26	81	8
B	26	82	-9
B	26	83	6
B	26	84	0
B	26	85	-8
B	26	86	-9
B	26	87	-1
B	26	88	9
B	26	89	9
B	26	90	-3
B	26	91	-6
B	26	92	-8
B	26	93	-7
B	26	94	-6
B	26	95	-2
B	26	96	-7
B	26	97	-4
B	26	98	-6
B	26	99	-3
A	0	27	8
A	1	27	8
A	2	27	7
A	3	27	4
A	4	27	5
A	5	27	6
A	6	27	1
A	7	27	4
A	8	27	5
A	9	27	-5
A	10	27	4
A	11	27	-8
A	12	27	4
A	13	27	0
A	14	27	-2
A	15	27	1
A	16	27	-9
A	17	27	5
A	18	27	9
A	19	27	4
A	20	27	-2
A	21	27	-2
A	22	27	0
A	23	27	-5
A	24	27	-7
A	25	27	-3
A	26	27	-1
A	27	27	3
A	28	27	3
A	29	27	-2
A	30	27	-5
A	31	27	1
A	32	27	-2
A	33	27	1
A	34	27	0
A	35	27	-3
A	36	27	4
A	37	27	9
A	38	27	-8
A	39	27	2
A	40	27	-3
A	41	27	-8
A	42	27	6
A	43	27	8
A	44	27	-6
A	45	27	-9
A	46	27	-5
A	47	27	-6
A	48	27	5
A	49	27	-7
A	50	27	-4
A	51	27	4
A	52	27	-7
A	53	27	-3
A	54	27	-2
A	55	27	-7
A	56	27	-1
A	57	27	-1
A	58	27	6
A	59	27	-7
A	60	27	8
A	61	27	-3
A	62	27	9
A	63	27	-1
A	64	27	-6
A	65	27	-5
A	66	27	4
A	67	27	2
A	68	27	6
A	69	27	9
A	70	27	-9
A	71	27	1
A	72	27	4
A	73	27	-5
A	74	27	-7
A	75	27	-2
A	76	27	-8
A	77	27	3
A	78	27	-8
A	79	27	5
A	80	27	7
A	81	27	6
A	82	27	-3
A	83	27	-6
A	84	27	-6
A	85	27	-4
A	86	27	5
A	87	27	0
A	88	27	2
A	89	27	4
A	90	27	8
A	91	27	1
A	92	27	8
A	93	27	5
A	94	27	-4
A	95	27	6
A	96	27	6
A	97	27	0
A	98	27	1
A	99	27	5
B	27	0	1
B	27	1	9
B	27	2	-3
B	27	3	-3
B	27	4	2
B	27	5	-3
B	27	6	-8
B	27	7	4
B	27	8	-6
B	27	9	-6
B	27	10	7
B	27	11	6
B	27	12	-3
B	27	13	-3
B	27	14	7
B	27	15	-3
B	27	16	1
B	27	17	-6
B	27	18	-8
B	27	19	-6
B	27	20	-5
B	27	21	-8
B	27	22	5
B	27	23	-3
B	27	24	-5
B	27	25	8
B	27	26	0
B	27	27	6
B	27	28	4
B	27	29	3
B	27	30	-5
B	27	31	2
B	27	32	2
B	27	33	-7
B	27	34	-1
B	27	35	-9
B	27	36	-2
B	27	37	-7
B	27	38	-1
B	27	39	9
B	27	40	6
B	27	41	-4
B	27	42	-9
B	27	43	1
B	27	44	-7
B	27	45	4
B	27	46	5
B	27	47	7
B	27	48	-7
B	27	49	8
B	27	50	-9
B	27	51	-5
B	27	52	0
B	27	53	-9
B	27	54	-5
B	27	55	6
B	27	56	7
B	27	57	9
B	27	58	2
B	27	59	1
B	27	60	-9
B	27	61	-5
B	27	62	0
B	27	63	-4
B	27	64	-7
B	27	65	-3
B	27	66	4
B	27	67	-7
B	27	68	-5
B	27	69	0
B	27	70	3
B	27	71	8
B	27	72	-8
B	27	73	-4
B	27	74	-6
B	27	75	-7
B	27	76	-9
B	27	77	7
B	27	78	7
B	27	79	-4
B	27	80	9
B	27	81	2
B	27	82	1
B	27	83	-2
B	27	84	6
B	27	85	-4
B	27	86	-5
B	27	87	-5
B	27	88	-1
B	27	89	-6
B	27	90	7
B	27	91	0
B	27	92	-1
B	27	93	-8
B	27	94	-6
B	27	95	4
B	27	96	7
B	27	97	8
B	27	98	-1
B	27	99	-5
A	0	28	-5
A	1	28	-3
A	2	28	-8
A	3	28	3
A	4	28	2
A	5	28	-8
A	6	28	-6
A	7	28	7
A	8	28	-9
A	9	28	-5
A	10	28	0
A	11	28	4
A	12	28	9
A	13	28	-8
A	14	28	1
A	15	28	-4
A	16	28	5
A	17	28	6
A	18	28	5
A	19	28	-8
A	20	28	4
A	21	28	5
A	22	28	7
A	23	28	2
A	24	28	-4
A	25	28	4
A	26	28	-7
A	27	28	-5
A	28	28	3
A	29	28	1
A	30	28	4
A	31	28	-5
A	32	28	6
A	33	28	-5
A	34	28	6
A	35	28	-8
A	36	28	-2
A	37	28	6
A	38	28	4
A	39	28	-1
A	40	28	-7
A	41	28	-8
A	42	28	-7
A	43	28	4
A	44	28	7
A	45	28	7
A	46	28	-6
A	47	28	2
A	48	28	4
A	49	28	-4
A	50	28	-8
A	51	28	6
A	52	28	-5
A	53	28	-6
A	54	28	8
A	55	28	0
A	56	28	-3
A	57	28	9
A	58	28	3
A	59	28	-2
A	60	28	5
A	61	28	7
A	62	28	4
A	63	28	6
A	64	28	-3
A	65	28	-1
A	66	28	6
A	67	28	9
A	68	28	8
A	69	28	-5
A	70	28	-6
A	71	28	-5
A	72	28	5
A	73	28	6
A	74	28	4
A	75	28	8
A	76	28	8
A	77	28	9
A	78	28	5
A	79	28	6
A	80	28	-1
A	81	28	-7
A	82	28	0
A	83	28	-4
A	84	28	1
A	85	28	1
A	86	28	2
A	87	28	1
A	88	28	-4
A	89	28	1
A	90	28	-1
A	91	28	-7
A	92	28	9
A	93	28	-6
A	94	28	-5
A	95	28	-7
A	96	28	-1
A	97	28	-7
A	98	28	-1
A	99	28	-2
B	28	0	-9
B	28	1	8
B	28	2	-6
B	28	3	1
B	28	4	-1
B	28	5	-4
B	28	6	7
B	28	7	3
B	28	8	9
B	28	9	3
B	28	10	1
B	28	11	-8
B	28	12	-9
B	28	13	-2
B	28	14	0
B	28	15	1
B	28	16	-7
B	28	17	-1
B	28	18	6
B	28	19	-6
B	28	20	-8
B	28	21	-1
B	28	22	8
B	28	23	-1
B	28	24	8
B	28	25	-6
B	28	26	2
B	28	27	-8
B	28	28	0
B	28	29	-7
B	28	30	9
B	28	31	-9
B	28	32	-6
B	28	33	-3
B	28	34	-7
B	28	35	-2
B	28	36	7
B	28	37	-6
B	28	38	-8
B	28	39	-9
B	28	40	6
B	28	41	-4
B	28	42	-3
B	28	43	6
B	28	44	8
B	28	45	2
B	28	46	-9
B	28	47	-4
B	28	48	4
B	28	49	-9
B	28	50	4
B	28	51	-2
B	28	52	-9
B	28	53	2
B	28	54	4
B	28	55	-3
B	28	56	9
B	28	57	-2
B	28	58	-8
B	28	59	-4
B	28	60	8
B	28	61	-5
B	28	62	8
B	28	63	-5
B	28	64	-8
B	28	65	4
B	28	66	5
B	28	67	-2
B	28	68	6
B	28	69	1
B	28	70	-1
B	28	71	-5
B	28	72	-8
B	28	73	-4
B	28	74	-6
B	28	75	9
B	28	76	3
B	28	77	-4
B	28	78	-5
B	28	79	-9
B	28	80	8
B	28	81	8
B	28	82	9
B	28	83	0
B	28	84	1
B	28	85	-5
B	28	86	6
B	28	87	-3
B	28	88	-1
B	28	89	7
B	28	90	7
B	28	91	4
B	28	92	6
B	28	93	5
B	28	94	-5
B	28	95	-8
B	28	96	-5
B	28	97	-9
B	28	98	-3
B	28	99	7
A	0	29	-1
A	1	29	-8
A	2	29	-4
A	3	29	1
A	4	29	0
A	5	29	3
A	6	29	5
A	7	29	9
A	8	29	2
A	9	29	-4
A	10	29	-1
A	11	29	8
A	12	29	7
A	13	29	3
A	14	29	1
A	15	29	5
A	16	29	7
A	17	29	-7
A	18	29	-1
A	19	29	3
A	20	29	-8
A	21	29	-5
A	22	29	3
A	23	29	8
A	24	29	-7
A	25	29	-6
A	26	29	5
A	27	29	7
A	28	29	-9
A	29	29	0
A	30	29	-8
A	31	29	-3
A	32	29	-5
A	33	29	2
A	34	29	8
A	35	29	-1
A	36	29	-5
A	37	29	6
A	38	29	-3
A	39	29	-3
A	40	29	8
A	41	29	-3
A	42	29	8
A	43	29	1
A	44	29	-2
A	45	29	1
A	46	29	-6
A	47	29	-1
A	48	29	-7
A	49	29	-1
A	50	29	-4
A	51	29	9
A	52	29	0
A	53	29	-7
A	54	29	1
A	55	29	-5
A	56	29	6
A	57	29	-7
A	58	29	5
A	59	29	5
A	60	29	1
A	61	29	3
A	62	29	-6
A	63	29	-6
A	64	29	2
A	65	29	-6
A	66	29	-2
A	67	29	-4
A	68	29	4
A	69	29	-8
A	70	29	-4
A	71	29	5
A	72	29	2
A	73	29	8
A	74	29	0
A	75	29	9
A	76	29	8
A	77	29	3
A	78	29	7
A	79	29	8
A	80	29	-7
A	81	29	0
A	82	29	-5
A	83	29	-3
A	84	29	-7
A	85	29	8
A	86	29	-3
A	87	29	-7
A	88	29	-9
A	89	29	1
A	90	29	6
A	91	29	9
A	92	29	2
A	93	29	-6
A	94	29	8
A	95	29	4
A	96	29	9
A	97	29	3
A	98	29	6
A	99	29	-9
B	29	0	0
B	29	1	9
B	29	2	6
B	29	3	-2
B	29	4	-3
B	29	5	1
B	29	6	-7
B	29	7	9
B	29	8	2
B	29	9	4
B	29	10	-2
B	29	11	6
B	29	12	-6
B	29	13	-1
B	29	14	-9
B	29	15	-6
B	29	16	6
B	29	17	2
B	29	18	-8
B	29	19	9
B	29	20	-3
B	29	21	-3
B	29	22	2
B	29	23	-2
B	29	24	-2
B	29	25	-8
B	29	26	2
B	29	27	-7
B	29	28	2
B	29	29	8
B	29	30	-4
B	29	31	4
B	29	32	6
B	29	33	2
B	29	34	-8
B	29	35	0
B	29	36	-8
B	29	37	-9
B	29	38	9
B	29	39	-9
B	29	40	4
B	29	41	-8
B	29	42	9
B	29	43	-4
B	29	44	-2
B	29	45	1
B	29	46	-5
B	29	47	6
B	29	48	-4
B	29	49	2
B	29	50	5
B	29	51	-7
B	29	52	5
B	29	53	-2
B	29	54	9
B	29	55	-5
B	29	56	7
B	29	57	-4
B	29	58	-6
B	29	59	7
B	29	60	6
B	29	61	4
B	29	62	4
B	29	63	-8
B	29	64	-2
B	29	65	-7
B	29	66	4
B	29	67	-3
B	29	68	-9
B	29	69	3
B	29	70	3
B	29	71	-2
B	29	72	1
B	29	73	3
B	29	74	8
B	29	75	-1
B	29	76	2
B	29	77	-7
B	29	78	-9
B	29	79	-2
B	29	80	5
B	29	81	-4
B	29	82	-1
B	29	83	2
B	29	84	0
B	29	85	0
B	29	86	-5
B	29	87	0
B	29	88	8
B	29	89	-8
B	29	90	5
B	29	91	5
B	29	92	-5
B	29	93	-6
B	29	94	7
B	29	95	-3
B	29	96	-5
B	29	97	3
B	29	98	2
B	29	99	0
A	0	30	5
A	1	30	8
A	2	30	4
A	3	30	0
A	4	30	-6
A	5	30	5
A	6	30	8
A	7	30	5
A	8	30	-9
A	9	30	6
A	10	30	2
A	11	30	-4
A	12	30	0
A	13	30	6
A	14	30	2
A	15	30	-9
A	16	30	9
A	17	30	-6
A	18	30	7
A	19	30	-2
A	20	30	9
A	21	30	9
A	22	30	-5
A	23	30	2
A	24	30	8
A	25	30	7
A	26	30	-8
A	27	30	0
A	28	30	3
A	29	30	5
A	30	30	6
A	31	30	-1
A	32	30	5
A	33	30	8
A	34	30	4
A	35	30	-1
A	36	30	-6
A	37	30	5
A	38	30	-7
A	39	30	-8
A	40	30	2
A	41	30	3
A	42	30	2
A	43	30	1
A	44	30	-4
A	45	30	4
A	46	30	-8
A	47	30	9
A	48	30	-2
A	49	30	5
A	50	30	-9
A	51	30	7
A	52	30	5
A	53	30	2
A	54	30	-3
A	55	30	4
A	56	30	7
A	57	30	8
A	58	30	-6
A	59	30	-2
A	60	30	7
A	61	30	6
A	62	30	2
A	63	30	-9
A	64	30	6
A	65	30	-2
A	66	30	8
A	67	30	-6
A	68	30	0
A	69	30	0
A	70	30	-5
A	71	30	3
A	72	30	2
A	73	30	7
A	74	30	-6
A	75	30	-8
A	76	30	3
A	77	30	2
A	78	30	0
A	79	30	0
A	80	30	-9
A	81	30	-3
A	82	30	5
A	83	30	-5
A	84	30	-2
A	85	30	-3
A	86	30	8
A	87	30	-2
A	88	30	6
A	89	30	4
A	90	30	-8
A	91	30	8
A	92	30	-8
A	93	30	8
A	94	30	-3
A	95	30	9
A	96	30	5
A	97	30	-6
A	98	30	-1
A	99	30	-1
B	30	0	5
B	30	1	-5
B	30	2	-2
B	30	3	9
B	30	4	9
B	30	5	-9
B	30	6	-6
B	30	7	7
B	30	8	0
B	30	9	-5
B	30	10	4
B	30	11	7
B	30	12	-4
B	30	13	8
B	30	14	-1
B	30	15	9
B	30	16	-6
B	30	17	-9
B	30	18	4
B	30	19	6
B	30	20	4
B	30	21	-1
B	30	22	-6
B	30	23	7
B	30	24	-2
B	30	25	6
B	30	26	5
B	30	27	-4
B	30	28	3
B	30	29	-6
B	30	30	2
B	30	31	0
B	30	32	-2
B	30	33	-6
B	30	34	-9
B	30	35	-5
B	30	36	-4
B	30	37	3
B	30	38	0
B	30	39	-7
B	30	40	-7
B	30	41	4
B	30	42	6
B	30	43	7
B	30	44	3
B	30	45	-8
B	30	46	-9
B	30	47	-9
B	30	48	-4
B	30	49	2
B	30	50	4
B	30	51	4
B	30	52	-9
B	30	53	1
B	30	54	0
B	30	55	-5
B	30	56	5
B	30	57	-8
B	30	58	-3
B	30	59	9
B	30	60	2
B	30	61	8
B	30	62	2
B	30	63	-3
B	30	64	0
B	30	65	6
B	30	66	-6
B	30	67	-1
B	30	68	5
B	30	69	4
B	30	70	-6
B	30	71	-2
B	30	72	5
B	30	73	-8
B	30	74	6
B	30	75	1
B	30	76	-6
B	30	77	3
B	30	78	-9
B	30	79	-1
B	30	80	-4
B	30	81	-9
B	30	82	-4
B	30	83	-7
B	30	84	6
B	30	85	4
B	30	86	9
B	30	87	-8
B	30	88	0
B	30	89	6
B	30	90	-4
B	30	91	1
B	30	92	7
B	30	93	-5
B	30	94	-2
B	30	95	6
B	30	96	4
B	30	97	-5
B	30	98	3
B	30	99	0
A	0	31	-7
A	1	31	9
A	2	31	-2
A	3	31	3
A	4	31	-2
A	5	31	9
A	6	31	0
A	7	31	2
A	8	31	9
A	9	31	-4
A	10	31	-6
A	11	31	-6
A	12	31	-1
A	13	31	6
A	14	31	-2
A	15	31	-3
A	16	31	-3
A	17	31	8
A	18	31	-1
A	19	31	8
A	20	31	-3
A	21	31	2
A	22	31	-3
A	23	31	8
A	24	31	1
A	25	31	-1
A	26	31	4
A	27	31	-3
A	28	31	-3
A	29	31	-6
A	30	31	5
A	31	31	-4
A	32	31	-7
A	33	31	6
A	34	31	0
A	35	31	-6
A	36	31	-3
A	37	31	-4
A	38	31	5
A	39	31	-6
A	40	31	-7
A	41	31	-6
A	42	31	6
A	43	31	9
A	44	31	-4
A	45	31	-7
A	46	31	0
A	47	31	2
A	48	31	-6
A	49	31	-5
A	50	31	-3
A	51	31	7
A	52	31	-4
A	53	31	9
A	54	31	-9
A	55	31	-2
A	56	31	3
A	57	31	3
A	58	31	-3
A	59	31	-6
A	60	31	4
A	61	31	6
A	62	31	5
A	63	31	5
A	64	31	3
A	65	31	0
A	66	31	7
A	67	31	7
A	68	31	6
A	69	31	3
A	70	31	1
A	71	31	-9
A	72	31	0
A	73	31	3
A	74	31	9
A	75	31	-8
A	76	31	-4
A	77	31	8
A	78	31	-1
A	79	31	8
A	80	31	0
A	81	31	0
A	82	31	6
A	83	31	0
A	84	31	5
A	85	31	-2
A	86	31	-5
A	87	31	-9
A	88	31	3
A	89	31	8
A	90	31	-9
A	91	31	-5
A	92	31	2
A	93	31	-4
A	94	31	6
A	95	31	7
A	96	31	9
A	97	31	-3
A	98	31	-9
A	99	31	-2
B	31	0	-2
B	31	1	8
B	31	2	-8
B	31	3	-3
B	31	4	-7
B	31	5	-1
B	31	6	1
B	31	7	9
B	31	8	-7
B	31	9	-5
B	31	10	-6
B	31	11	-7
B	31	12	6
B	31	13	-4
B	31	14	2
B	31	15	-8
B	31	16	9
B	31	17	5
B	31	18	0
B	31	19	-5
B	31	20	0
B	31	21	0
B	31	22	-4
B	31	23	-3
B	31	24	-9
B	31	25	-7
B	31	26	4
B	31	27	-3
B	31	28	-2
B	31	29	0
B	31	30	1
B	31	31	4
B	31	32	1
B	31	33	0
B	31	34	-2
B	31	35	-4
B	31	36	1
B	31	37	-8
B	31	38	-7
B	31	39	-4
B	31	40	4
B	31	41	-5
B	31	42	-5
B	31	43	8
B	31	44	5
B	31	45	7
B	31	46	3
B	31	47	-3
B	31	48	-3
B	31	49	5
B	31	50	5
B	31	51	8
B	31	52	-4
B	31	53	3
B	31	54	1
B	31	55	-2
B	31	56	4
B	31	57	6
B	31	58	-6
B	31	59	-3
B	31	60	-5
B	31	61	2
B	31	62	7
B	31	63	-3
B	31	64	-9
B	31	65	-9
B	31	66	-6
B	31	67	-3
B	31	68	-3
B	31	69	-7
B	31	70	3
B	31	71	-5
B	31	72	-6
B	31	73	8
B	31	74	-1
B	31	75	2
B	31	76	-7
B	31	77	-8
B	31	78	-2
B	31	79	-2
B	31	80	-5
B	31	81	-9
B	31	82	-7
B	31	83	1
B	31	84	2
B	31	85	3
B	31	86	9
B	31	87	4
B	31	88	-7
B	31	89	-6
B	31	90	8
B	31	91	-1
B	31	92	3
B	31	93	-9
B	31	94	-1
B	31	95	-5
B	31	96	6
B	31	97	-6
B	31	98	7
B	31	99	-6
A	0	32	5
A	1	32	-7
A	2	32	7
A	3	32	-8
A	4	32	-7
A	5	32	3
A	6	32	4
A	7	32	9
A	8	32	-2
A	9	32	-9
A	10	32	-7
A	11	32	-1
A	12	32	-6
A	13	32	-3
A	14	32	-5
A	15	32	3
A	16	32	8
A	17	32	2
A	18	32	6
A	19	32	0
A	20	32	-5
A	21	32	-4
A	22	32	3
A	23	32	3
A	24	32	9
A	25	32	9
A	26	32	-7
A	27	32	5
A	28	32	-9
A	29	32	0
A	30	32	5
A	31	32	-3
A	32	32	8
A	33	32	-2
A	34	32	-2
A	35	32	-8
A	36	32	4
A	37	32	7
A	38	32	9
A	39	32	3
A	40	32	-1
A	41	32	7
A	42	32	0
A	43	32	0
A	44	32	-4
A	45	32	8
A	46	32	5
A	47	32	9
A	48	32	2
A	49	32	0
A	50	32	6
A	51	32	3
A	52	32	5
A	53	32	2
A	54	32	8
A	55	32	-3
A	56	32	4
A	57	32	-4
A	58	32	4
A	59	32	-1
A	60	32	-9
A	61	32	-2
A	62	32	5
A	63	32	-3
A	64	32	5
A	65	32	-2
A	66	32	-5
A	67	32	-3
A	68	32	-7
A	69	32	0
A	70	32	2
A	71	32	5
A	72	32	-4
A	73	32	1
A	74	32	-2
A	75	32	-4
A	76	32	8
A	77	32	6
A	78	32	3
A	79	32	4
A	80	32	-9
A	81	32	9
A	82	32	1
A	83	32	5
A	84	32	6
A	85	32	6
A	86	32	-7
A	87	32	6
A	88	32	-9
A	89	32	7
A	90	32	7
A	91	32	9
A	92	32	-1
A	93	32	-6
A	94	32	1
A	95	32	3
A	96	32	-4
A	97	32	-8
A	98	32	-2
A	99	32	5
B	32	0	-2
B	32	1	1
B	32	2	4
B	32	3	-6
B	32	4	-8
B	32	5	3
B	32	6	-8
B	32	7	-1
B	32	8	-1
B	32	9	-7
B	32	10	8
B	32	11	-3
B	32	12	8
B	32	13	8
B	32	14	3
B	32	15	5
B	32	16	4
B	32	17	-6
B	32	18	-6
B	32	19	0
B	32	20	8
B	32	21	-8
B	32	22	-8
B	32	23	-4
B	32	24	-6
B	32	25	5
B	32	26	0
B	32	27	-2
B	32	28	-1
B	32	29	-9
B	32	30	-1
B	32	31	-6
B	32	32	2
B	32	33	-8
B	32	34	7
B	32	35	5
B	32	36	-4
B	32	37	-2
B	32	38	-4
B	32	39	-2
B	32	40	-7
B	32	41	-3
B	32	42	0
B	32	43	-4
B	32	44	-7
B	32	45	-1
B	32	46	-8
B	32	47	9
B	32	48	-4
B	32	49	-7
B	32	50	4
B	32	51	-9
B	32	52	-6
B	32	53	-1
B	32	54	5
B	32	55	-5
B	32	56	-9
B	32	57	-8
B	32	58	-8
B	32	59	0
B	32	60	-9
B	32	61	1
B	32	62	-3
B	32	63	7
B	32	64	-5
B	32	65	-2
B	32	66	-9
B	32	67	6
B	32	68	-2
B	32	69	7
B	32	70	-1
B	32	71	-8
